date,tweetid,userid,username,text,coords
b'Tue Dec 19 12:08:37 +0000 2017',943090694180298000,186636062,b'Aleandro Roncar\xc3\xa1',"b'Roba di musei...\n\xe2\x9d\xa4\xef\xb8\x8f\n#museum #art #painting #aleandroroncara #graffiti @ Pistoia, Italy https://t.co/7KLqL9Q6N4'",
b'Tue Dec 19 12:08:44 +0000 2017',943090721715900000,621114485,b'marti\xf0\x9f\x8c\xbb',b'is my new layout ugly and happy? cause that\xe2\x80\x99s what i am',
b'Tue Dec 19 12:08:51 +0000 2017',943090750157402000,429299165,b'Maurizio Bernardini',b'Mi sono portato a casa un po\xe2\x80\x99 di Sicilia tropicale \xf0\x9f\x8c\xb4!! \xf0\x9f\x98\x8d\n#sicilia #casa #love\xe2\x80\xa6 https://t.co/QpCbVRYzUs',
b'Tue Dec 19 12:09:02 +0000 2017',943090795342712000,11842432,b'biondox',"b'la settimana scorsa ho corso una sola volta e ho anche preso il raffreddore, oggi 7k, freddo porco e direi che anch\xe2\x80\xa6 https://t.co/AJOubf5dXV'",
b'Tue Dec 19 12:09:14 +0000 2017',943090845800173000,254663124,b'Simone Locci',b'I just finished running 7.18 km in 42m:31s with #Endomondo #endorphins https://t.co/UZu1mhNlUw',
b'Tue Dec 19 12:09:53 +0000 2017',943091009084420000,246844246,b'Lover 2.0',b'Quando i pensieri si toccano...\nla distanza non esiste.',
b'Tue Dec 19 12:10:11 +0000 2017',943091086414708000,51755671,b'Andr\xc3\xa9e Felisatti',b'I love her. Where have you been for the past six years?? \xe2\x99\xa5 https://t.co/htdkNeUaKc',
b'Tue Dec 19 12:10:28 +0000 2017',943091159508897000,473750094,b'Furio Morucci',"b'Buongiorno a tutti,da domani, mercoled\xc3\xac 20 dicembre alle ore 12.20 inizieremo a pubblicare anche qualche video in t\xe2\x80\xa6 https://t.co/Qcv36IEZmB'",
b'Tue Dec 19 12:11:07 +0000 2017',943091320230498000,21420843,b'Davide',b'@Drew_Dalle @CeredaDiego Tru https://t.co/vaA6YZN5xr',
b'Tue Dec 19 12:11:35 +0000 2017',943091437159272000,864764271783272000,b'Franco',b'@saraveg76 @stanzaselvaggia ?',
b'Tue Dec 19 12:11:35 +0000 2017',943091440674107000,21420843,b'Davide',b'@CeredaDiego @Drew_Dalle  https://t.co/HqPc65ku9o',
b'Tue Dec 19 12:11:52 +0000 2017',943091509653622000,500881322,b'\xf0\x9f\x87\xaa\xf0\x9f\x87\xba\xe2\x98\x98\xef\xb8\x8fSara\xe2\x98\x98 \xf0\x9f\x87\xaa\xf0\x9f\x87\xba',b'Ma figuriamoci! Non conviene a nessuno che la verit\xc3\xa0 venga fuori https://t.co/s5rZnlRR7u',
b'Tue Dec 19 12:12:22 +0000 2017',943091636262899000,43504581,b'Francesca',"b""A quando il prossimo volo per Marte? Perch\xc3\xa9 I don't want to live on this planet anymore https://t.co/j49Ko0qIFz""",
b'Tue Dec 19 12:12:25 +0000 2017',943091648904486000,6495782,b'Falcon',b'@AndreaDiPi89 Se pigli zaini morbidi normalmente non li imbarcano e non perdono tempo a guardare peso e dimensioni',
b'Tue Dec 19 12:13:19 +0000 2017',943091875514286000,105221941,b'Mauro',"b'Finita l\xe2\x80\x99emergenza, si torna all\xe2\x80\x99anormalit\xc3\xa0.\n(Gianluigi Gamba) @ Camera di Commercio di Prato https://t.co/FgKZ7ljSXG'",
b'Tue Dec 19 12:13:28 +0000 2017',943091913397362000,386089567,b'La Gyna Va',b'@letydark855846 @theuncle76 Mi porto la cena a sacco',
b'Tue Dec 19 12:13:49 +0000 2017',943091999560871000,2414286007,b'Italian Wine Blogger',b'@IlTaccuVino Grazie di aver accolto il mio invito\xf0\x9f\x98\x8a\xf0\x9f\x8d\xb7',
b'Tue Dec 19 12:13:53 +0000 2017',943092016853999000,618948501,b'MinimaleMode',b'#minimalemode #kizomba #latindance #latinoamerica #tango #cerimonia #larosadeltango #madeinitaly\xe2\x80\xa6 https://t.co/n39QjZkUoT',
b'Tue Dec 19 12:14:09 +0000 2017',943092083912519000,732700977548152000,b'Simone Castaldi',"b""@TopPlanet63 sono contento dell'esito dell'appello, caro pecoraro, vai ad indagare qualcun altro, magari a milano...""",
b'Tue Dec 19 12:14:53 +0000 2017',943092270093434000,926112223939956000,b'Daniela Toscano',b'Nuova carrellata di wannabe fashion blogger che smetteranno di seguirmi tra 3..3..1.. \xf0\x9f\x98\x82',
b'Tue Dec 19 12:15:05 +0000 2017',943092320169316000,362550965,b'(((Eros Bonazzi))) \xd9\x86',b'@paoletta2869 Ai parenti',
b'Tue Dec 19 12:15:36 +0000 2017',943092449156718000,431577993,b'Cosentino Umberto',b'@marikafruscio1 Ieri ti \xc3\xa8 menzionata e nn mi hai risposto nn te la perdono \xf0\x9f\x98\x98\xf0\x9f\x98\x98\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x81',
b'Tue Dec 19 12:17:45 +0000 2017',943092989756309000,40062832,b'Candito a Natale',"b""I'm at Old Wild West https://t.co/mcctjPWXY4""",
b'Tue Dec 19 12:18:05 +0000 2017',943093076180037000,2288643866,b'Francesco vota',b'#CasaPound sta raccogliendo contatti per le elezioni politiche 2018\nChi vorr\xc3\xa0 darci una mano contatti le nostre sed\xe2\x80\xa6 https://t.co/BBrXKJtoSg',
b'Tue Dec 19 12:18:09 +0000 2017',943093093406044000,3796054299,b'Fabio Forte',b'@Aelois_ Io penso che piuttosto mangio erba e corteccia....ma gli insenti manco morto',
b'Tue Dec 19 12:18:45 +0000 2017',943093241699799000,119007003,b'Caterina Bini',b'IL PD DI MONSUMMANO RIPARTE CON IL NUOVO DIRETTIVO\n\nDomenica sono stata a pranzo con gli amici del PD di Monsummano\xe2\x80\xa6 https://t.co/af8SLou81K',
b'Tue Dec 19 12:18:51 +0000 2017',943093267779997000,930550072940662000,b'Restauro Fux',b'https://t.co/o5sQYycFOs',
b'Tue Dec 19 12:19:02 +0000 2017',943093313820913000,450653322,b'MatthewWonderBratz',"b'Gli USA attaccano la Corea del Nord,dietro il virus WannaCry ci sono loro.\nPivelli esiste solo una Wanna Cry \xc3\xa8 roba\xe2\x80\xa6 https://t.co/6F2oLmN6y2'",
b'Tue Dec 19 12:19:20 +0000 2017',943093387573514000,470180296,b'Marcel Proust',"b'Visco svela l\xe2\x80\x99ossessione di Renzi e Boschi per Etruria: \xe2\x80\x9cLui mi chiese notizie, non risposi. Di banche parlo con Padoan\xe2\x80\x9d.\n@fattoquotidiano'",
b'Tue Dec 19 12:19:22 +0000 2017',943093395798548000,869873746559062000,b'Conci',b'@Luciosalis Che sei grave',
b'Tue Dec 19 12:19:46 +0000 2017',943093496688381000,3796054299,b'Fabio Forte',b'@Aelois_ Insetti....ho sbagliato',
b'Tue Dec 19 12:19:52 +0000 2017',943093521816412000,500881322,b'\xf0\x9f\x87\xaa\xf0\x9f\x87\xba\xe2\x98\x98\xef\xb8\x8fSara\xe2\x98\x98 \xf0\x9f\x87\xaa\xf0\x9f\x87\xba',b'Paolo #Maldini https://t.co/q52vARaHKc',
b'Tue Dec 19 12:20:16 +0000 2017',943093625092759000,4850180812,b'sofia',b'@giadigiovanardi @michele_bravi *26/03',
b'Tue Dec 19 12:21:10 +0000 2017',943093850536628000,6495782,b'Falcon',"b'@geek_queer A parte tutto, ma questo al cinema va a vedere solo cortometraggi?'",
b'Tue Dec 19 12:21:26 +0000 2017',943093915904856000,500881322,b'\xf0\x9f\x87\xaa\xf0\x9f\x87\xba\xe2\x98\x98\xef\xb8\x8fSara\xe2\x98\x98 \xf0\x9f\x87\xaa\xf0\x9f\x87\xba',b'\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/xcGC37apS3',
b'Tue Dec 19 12:21:57 +0000 2017',943094046129557000,925063100658839000,b'about_vale',b'Eccolo\xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f Mese preferito Dicembre @aboutriki https://t.co/vFibDgNReB',
b'Tue Dec 19 12:21:59 +0000 2017',943094056116252000,480703237,b'Beatrice Pozzi',b'\xf0\x9f\x93\x8dPalazzo Pfanner | Lucca | Toscana \xf0\x9f\x87\xae\xf0\x9f\x87\xb9 \n~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n#travelvibes #travelgirl\xe2\x80\xa6 https://t.co/3oORePYQmp',
b'Tue Dec 19 12:22:09 +0000 2017',943094099938299000,869873746559062000,b'Conci',b'@Luciosalis Auguroni',
b'Tue Dec 19 12:22:27 +0000 2017',943094174265544000,3796054299,b'Fabio Forte',b'@pettymagpie Frangetta..modello cleopatra...mi fa impazzire',
b'Tue Dec 19 12:22:43 +0000 2017',943094239919071000,386089567,b'La Gyna Va',b'@TommasoBissoli @letydark855846 @theuncle76 @LokiAnto1975 I trenini di dio',
b'Tue Dec 19 12:22:47 +0000 2017',943094257753186000,269996280,b'ursula ruggeri',b'Foto appena pubblicata @ Minerbio https://t.co/yGLOb9OqWE',
b'Tue Dec 19 12:22:56 +0000 2017',943094293476052000,621114485,b'marti\xf0\x9f\x8c\xbb',b'happy birthday @tristanmaxted!! \nhave a good day xx https://t.co/Rmy7Af2nh3',
b'Tue Dec 19 12:23:19 +0000 2017',943094391945736000,1123102842,b'vittoria',"b""@tovsha @der_jeanne C vrai que j'\xc3\xa9tais pas tellement inspir\xc3\xa9e...""",
b'Tue Dec 19 12:23:29 +0000 2017',943094431795867000,3972429141,b'Lost Stars \xf0\x9f\x92\xab',"b'@mrwonderful_it un informazione, gioved\xc3\xac sar\xc3\xa0 passata una settimana dall\xe2\x80\x99ordine che ho fatto e vorrei sapere se ci\xe2\x80\xa6 https://t.co/ZJsrH5LBO7'",
b'Tue Dec 19 12:23:44 +0000 2017',943094494622310000,1536858522,b'Andrea Gambini',b'@redazioneTPT @AlbertoAperuz @DIREeFARE Ottimo intervento \xf0\x9f\xa4\x99',
b'Tue Dec 19 12:23:48 +0000 2017',943094515056947000,321878437,b'Matteo Bicego',b'Happy birthday to the leader @QuezHaynes00 https://t.co/63N2rfhGOY',
b'Tue Dec 19 12:23:51 +0000 2017',943094524091478000,721814703849238000,b'Dagan The Djinn \xf0\x9f\x90\xb2',b'I\xe2\x80\x99m very comfortable in my new sweatshirt! https://t.co/6WTOpzHjqR',
b'Tue Dec 19 12:24:10 +0000 2017',943094605683281000,364189418,b'thomas more',b'@repubblica @Corriere @LaStampa @ilfoglio @pdnetwork Avrete notato quanti politicanti e movimenti vorrebbero il PD\xe2\x80\xa6 https://t.co/jNfybVMCMX',
b'Tue Dec 19 12:24:43 +0000 2017',943094745378836000,852324414,b'Simone Vitali',b'Se #Dybala passa sotto la procura di Raiola prepariamoci a perderlo presto ma almeno a una cifra folle.',
b'Tue Dec 19 12:24:57 +0000 2017',943094802597412000,2288643866,b'Francesco vota',b'@spelacchio ero preoccupato le agenzie han diffuso il tuo necrologio #spellacchio https://t.co/lUj5mg6Xcn',
b'Tue Dec 19 12:25:21 +0000 2017',943094901595615000,146140597,b'DoubleDeejayOfficial',b'Che faccio? Lo molesto o lo lascio suonare? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n.\n#swaggami #friday #doubledeejay #djeightl\xe2\x80\xa6 https://t.co/HFccH32owc',
b'Tue Dec 19 12:25:42 +0000 2017',943094993262206000,459244162,b'Corrado Lorai Meli',b'#cool #italy #winter #style #top #class @ITIndependent @ Reggio Nell Emilia https://t.co/oNwhmO9XAI',
b'Tue Dec 19 12:26:02 +0000 2017',943095077483810000,212279669,b'cristina salvatori',b'Pronti partenza via!! #rullinofoto #partecipazionenozze #rullinomatrimonio\xe2\x80\xa6 https://t.co/W3esZdzydl',
b'Tue Dec 19 12:26:32 +0000 2017',943095200485986000,2658139847,b'Siria \xf0\x9f\x90\x9e',b'@Benji_Mascolo @fedefederossi SIETE SULLA COPERTINA DI HITS UNLIMITED DI SPOTIFY \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d https://t.co/W3TNf7Uogm',
b'Tue Dec 19 12:26:41 +0000 2017',943095240575082000,4184628208,b'Chiara.',b'\xf0\x9f\x91\x80\xf0\x9f\x91\x80 https://t.co/TaSNssD2ts',
b'Tue Dec 19 12:26:54 +0000 2017',943095293100417000,389894093,b'BarbaBr\xc3\xb9',b'@forgiarini_s @SirDistruggere No sognatrici.',
b'Tue Dec 19 12:26:56 +0000 2017',943095301967175000,897176461773295000,b'NOVA ITA REBELS',b'https://t.co/j19Wdhk3NR',
b'Tue Dec 19 12:26:57 +0000 2017',943095304525680000,1599439868,b'GerkoArim',"b'""Follia""\nThe Black Butterfly @enfisbeatz @ Bologna, Italy https://t.co/ko8h9ysiBl'",
b'Tue Dec 19 12:26:57 +0000 2017',943095307318984000,66161873,b'M5S Toscana',"b'PD e Centro-Destra difendono i #vitalizi, ma tagliano i fondi per la #partecipazione. - Link al comunicato:\xe2\x80\xa6 https://t.co/Mm7W9OxiYz'",
b'Tue Dec 19 12:27:11 +0000 2017',943095366316187000,960952639,b'annie hall',b'Apprendiamo con dolore della morte di #spellacchio  ma troviamo conforto dal saperlo sereno grazie al #testamentobiologico @welikeduel',
b'Tue Dec 19 12:27:15 +0000 2017',943095380245393000,2382681350,b'Lilia',"b'@glolibri1 Io sto bene ma di sera no, rischio di star sveglia'",
b'Tue Dec 19 12:27:27 +0000 2017',943095431399137000,6495782,b'Falcon',b'@AndreaDiPi89 Intendevo uno zaino morbido Delle dimensioni di un bagaglio a mano :D',
b'Tue Dec 19 12:27:54 +0000 2017',943095545022828000,852324414,b'Simone Vitali',b'Va a finire che #Bonucci era alla cena di Natale della Juve',
b'Tue Dec 19 12:28:08 +0000 2017',943095605898948000,546925839,b'Lucrezia Orlandini',b'Anche perch\xc3\xa9 gennaio \xc3\xa9 super lontano e non posso tenere controllata la mail ogni secondo.',
b'Tue Dec 19 12:28:11 +0000 2017',943095615503912000,212950064,"b""L'Alce""",b'porno as usual @ Osteria Nonno Poldo https://t.co/08BHboiJvk',
b'Tue Dec 19 12:28:20 +0000 2017',943095655962152000,4184628208,b'Chiara.',b'Quei ricci.. https://t.co/7DPX4jlaJa',
b'Tue Dec 19 12:28:29 +0000 2017',943095691311833000,704742433477816000,b'mandracula wraith',b'To all one.... https://t.co/KcF1AJcsb8',
b'Tue Dec 19 12:28:48 +0000 2017',943095773205495000,2902152435,b'La Vecia Cantena',b'#Saporedelgiorno #Spaghetti con #peperoncini #mozzarella #olive #buonappetito #tavolaforlivese #Laveciacantenadlpr\xc3\xa8\xe2\x80\xa6 https://t.co/WwYjS8DTJu',
b'Tue Dec 19 12:29:08 +0000 2017',943095857611714000,960952639,b'annie hall',b'Apprendiamo ora della morte di #spelacchio ma ci conforta il saperlo sereno secondo le sue volont\xc3\xa0 #testamentobiologico @welikeduel',
b'Tue Dec 19 12:29:34 +0000 2017',943095965354950000,465440169,b'ANGELINA HEART MADE',"b'Una renna per tutto l\xe2\x80\x99anno come porta collane , portafoto , ma anche semplicemente come\xe2\x80\xa6 https://t.co/EJnp1tOB72'",
b'Tue Dec 19 12:29:48 +0000 2017',943096023131533000,418868209,b'Lanfranco Fradici',"b""@laltrodiego @biaprile59 @percivalgull19 @maumartina @twittopolis Tieni pure l'ultima parola!! Il merito non cambia!!""",
b'Tue Dec 19 12:29:53 +0000 2017',943096043411042000,764517346342014000,b'silvana',b'@sararossonera \xf0\x9f\x92\xa9\xf0\x9f\x92\xa9\xf0\x9f\x92\xa9\xf0\x9f\x92\xa9\xf0\x9f\x92\xa9',
b'Tue Dec 19 12:30:08 +0000 2017',943096105906077000,318970367,b'Amanda P.',b'@LorenzoBises SEMPRE. Adoro scrivere nei bigliettini perch\xc3\xa9 proprio quella cosa mi ha fatto pensare alla persona a\xe2\x80\xa6 https://t.co/VnZ8SoEw9u',
b'Tue Dec 19 12:30:42 +0000 2017',943096249531748000,1047855397,b'monica rossi',b'@GianniCuperIoPD Non capisco l\xe2\x80\x99ironia e poi cos\xc3\xac si buttano soldi e si continuano a tagliare alberi. Per la metafora politica non mi esprimo',
b'Tue Dec 19 12:30:44 +0000 2017',943096260147515000,470180296,b'Marcel Proust',"b'Gratta e vinci, governo sceglie di incassare meno\nRinnovo con Lottomatica ignorando offerta Sisal\nIl Tesoro ha affi\xe2\x80\xa6 https://t.co/o1nbsF0Fzw'",
b'Tue Dec 19 12:30:57 +0000 2017',943096314308554000,816288175198969000,"b'carlotta,;\xf0\x9f\x90\x9e'",b'benjamin e federico al tg2 volo',
b'Tue Dec 19 12:31:19 +0000 2017',943096406893584000,748121389912170000,b'Bluedance Vignola',b'Gi\xc3\xa0 inizia a regalarci scatti unici...\nAnteprime importanti..\n\n#Repost stefano_muzzarelli\xe2\x80\xa6 https://t.co/0prYjE5X3x',
b'Tue Dec 19 12:32:01 +0000 2017',943096580231630000,960952639,b'annie hall',b'@spelacchio onore a te eroe del nostro tempo',
b'Tue Dec 19 12:32:04 +0000 2017',943096592134963000,869873746559062000,b'Conci',b'@scoRAGGIati1 Faranno autopsia?',
b'Tue Dec 19 12:32:07 +0000 2017',943096606030811000,764517346342014000,b'silvana',b'@sararossonera Si sente  la  puzza  ovunque 6  vergognosi  verr\xc3\xa0  il giorno  in cui  gli  faremo  mangiare  La  mer\xe2\x80\xa6 https://t.co/R4Z0ThKTHJ',
b'Tue Dec 19 12:33:15 +0000 2017',943096889960030000,324519902,b'Fabiola Fenili',"b""La fotografia \xc3\xa9 il lavoro dell'anima.\n~ Elliott Erwitt ~\n\nFino al 7 gennaio, a Forl\xc3\xac, \xc3\xa8 una\xe2\x80\xa6 https://t.co/Qt3xlpHQMb""",
b'Tue Dec 19 12:33:31 +0000 2017',943096958352314000,724968019005464000,b'MisterHolidayBologna',"b""Nuovi arrivi in casa #Neos. E' il momento di inserire nella #flotta l'avanzatissimo Boeing 787 Dreamliner. Il modo\xe2\x80\xa6 https://t.co/gcHb1RofXr""",
b'Tue Dec 19 12:33:33 +0000 2017',943096965142892000,6495782,b'Falcon',b'@claudiozisa @claudiomarcelli Potremmo non chiamarlo',
b'Tue Dec 19 12:33:40 +0000 2017',943096995647979000,109990519,b'inutile',b'La tempesta di sabbia ha scemato e adesso la visione \xc3\xa8 pi\xc3\xb9 chiara: Andrea Di Lecce chiude il\xe2\x80\xa6 https://t.co/m4OKlYp5CU',
b'Tue Dec 19 12:33:49 +0000 2017',943097035049328000,142802575,b'\xf0\x9f\x90\x9d',"b""1 dude's belt cost=  2 lady's jackets cost.  In 2018 they should make affordable men's stuff \xf0\x9f\x98\x95""",
b'Tue Dec 19 12:34:02 +0000 2017',943097088077914000,960952639,b'annie hall',b'Manco da Natale a santo Stefano #spelacchio',
b'Tue Dec 19 12:34:39 +0000 2017',943097243317436000,869873746559062000,b'Conci',b'@skipper_66 @danieledvpd @soemiade @MassimGiannini @pdnetwork S\xc3\xac ma Giannini ha dei seri problemi per me si fa di b\xe2\x80\xa6 https://t.co/lwc44Wf5dA',
b'Tue Dec 19 12:35:05 +0000 2017',943097351333392000,764517346342014000,b'silvana',b'@sararossonera Ciao Sara  forza Milan  noi siamo  guerriere  agguerrite \xf0\x9f\x98\x98\xe2\x9d\xa4\xf0\x9f\x96\xa4',
b'Tue Dec 19 12:35:33 +0000 2017',943097470891982000,6495782,b'Falcon',"b'@poffare Ma pure tutto assieme, ma pure se \xc3\xa8 amico del cuore.'",
b'Tue Dec 19 12:35:42 +0000 2017',943097506124238000,320958697,b'Andrea Borg.',"b""I'm at Gigant Italia Srl in Calderara di Reno, Emilia Romagna https://t.co/OnOspVMYfK""",
b'Tue Dec 19 12:35:47 +0000 2017',943097527456489000,46707150,b'fandp4',b'@NicoleZonatto I love you\xf0\x9f\x98\x98',
b'Tue Dec 19 12:36:47 +0000 2017',943097781534842000,6495782,b'Falcon',b'@XELA83_AHO @AndreaDiPi89 -.-',
b'Tue Dec 19 12:37:03 +0000 2017',943097846055821000,442138340,b'Borch',"b'Cugino: ""Frency, mi aiuti in geometria che ho la verifica?""\nIo: ""Certo!""\n\nCuore: ""Si fida di te,hai fatto bene ad a\xe2\x80\xa6 https://t.co/Hv4KkLbrPC'",
b'Tue Dec 19 12:37:40 +0000 2017',943098001433690000,364189418,b'thomas more',b'@lubenasich @CarloCalenda non faccia il furbo. Dipende cosa si dice in che contesto e perch\xc3\xa9.',
b'Tue Dec 19 12:37:46 +0000 2017',943098030118535000,44336490,b'\xe2\x99\x8c\xef\xb8\x8f \xf0\x9f\xa6\x81KingSimba \xf0\x9f\xa6\x81\xe2\x99\x8c\xef\xb8\x8f',"b'Ultimo pranzo carpigiano dell\xe2\x80\x99Anno (@ Clorofilla in Carpi, MO) https://t.co/HbGt6SDUYl https://t.co/FnaGvEHGF0'",
b'Tue Dec 19 12:37:59 +0000 2017',943098082094452000,2584054678,b'Marco Autorino',b'@Chiariello_CS @RafAuriemma Se arriva Ciceretti \xc3\xa8 scudetto sicuro. Poi se arriva anche Quagliarella Diego allora vi\xe2\x80\xa6 https://t.co/esuxtv1daM',
b'Tue Dec 19 12:38:16 +0000 2017',943098155758948000,3653486301,b'Patrizia Miani',"b""@NatureLovinGirl @bynsny Those are all yours. I've had mine early this morning and I think Larry has had his dose f\xe2\x80\xa6 https://t.co/kOogg1z5M2""",
b'Tue Dec 19 12:38:48 +0000 2017',943098287866990000,15766493,b'M Dean Vincent',b'Oh yeah! @ Museo Lamborghini https://t.co/tgpR6ki1JF',
b'Tue Dec 19 12:39:12 +0000 2017',943098389985710000,364189418,b'thomas more',b'@LucaCapra67 Tafazzari.',
b'Tue Dec 19 12:39:25 +0000 2017',943098442770976000,332389973,b'Matteo',b'Con -7\xc2\xba ci vuole. #bombardino https://t.co/XS6sydnhCE',
b'Tue Dec 19 12:39:37 +0000 2017',943098493136228000,1541464447,b'Homme \xc3\xa0 projets',"b'@giovannibrenteg @salvatorebernon Non ne avevano pi\xc3\xb9 imho, ne testa ne gambe. La reazione per\xc3\xb2 me la aspetto col Sa\xe2\x80\xa6 https://t.co/TLbQsxKor6'",
b'Tue Dec 19 12:39:40 +0000 2017',943098505769488000,6495782,b'Falcon',b'@hiudetemilaudio @poffare Vedi di non farlo mai con me \xe2\x9d\xa4\xef\xb8\x8f',
b'Tue Dec 19 12:40:57 +0000 2017',943098831234912000,3653486301,b'Patrizia Miani',b'@saribakrie2 @bynsny @malekalby Ehh! You know how to live!\xf0\x9f\x98\x89',
b'Tue Dec 19 12:41:00 +0000 2017',943098843410915000,240310798,b'Matteo Luigi',b'@incontricasa Te la infilerei anche in quel buchetto del tuo Mmmh CULO!\xe2\x99\xa1\xe2\x99\xa1\xe2\x99\xa1 e poi fartene tanto da farti schizzare t\xe2\x80\xa6 https://t.co/JsAP2E8Bes',
b'Tue Dec 19 12:41:32 +0000 2017',943098976177393000,284596710,b'Alessandro',b'Caso censura di un quotidiano locale. @estensecom https://t.co/MgBDLiWS6D',
b'Tue Dec 19 12:41:55 +0000 2017',943099072709263000,3434765122,b'Chiara',b'@JustMeLeChanel\nhappy Birthday \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x8e\x89\xf0\x9f\x8e\x82\xe2\x9d\xa4\xef\xb8\x8f',
b'Tue Dec 19 12:41:59 +0000 2017',943099087758426000,364189418,b'thomas more',b'@yanez_2006 @comeDonQuixote @pdnetwork @emmabonino Di quelli parlane tu che te ne intendi.',
b'Tue Dec 19 12:42:09 +0000 2017',943099132528463000,5533362,b'Nicol\xc3\xa1s Deppe',"b'going back to berlin is hard when you have to say goodbye to this cutie \xf0\x9f\x99\x81 @ Bologna, Italy https://t.co/DULP9X2reT'",
b'Tue Dec 19 12:42:44 +0000 2017',943099277793988000,3110523968,b'\xf0\x9f\x8c\xbb',b'Ye suka tidur. \xf0\x9f\x8d\x94\xf0\x9f\x8d\x94 https://t.co/Avvx6Ej7gY',
b'Tue Dec 19 12:43:06 +0000 2017',943099369330536000,3371020601,b'Baobab Experience',"b'Como, volontari: ""E\'disumano, non ci fermiamo"". Pronto bivacco solidale https://t.co/JucwEZPYYn'",
b'Tue Dec 19 12:43:32 +0000 2017',943099479988715000,540860003,b'Claudia Di Dio',"b""Il freddo \xc3\xa8 solo uno stato d'animo quando a difenderti c'\xc3\xa8 un maglione cos\xc3\xac \xf0\x9f\x8e\x85\xf0\x9f\x8f\xbc\n#hohohoho\xe2\x80\xa6 https://t.co/nVoSZVOzRN""",
b'Tue Dec 19 12:43:45 +0000 2017',943099532493164000,6495782,b'Falcon',b'Che bella opinione ha di me @Twitter https://t.co/kcb6a9AkVy',
b'Tue Dec 19 12:44:13 +0000 2017',943099650353123000,764517346342014000,b'silvana',b'@MilanLiveIT X me  foto  vecchia  x mettere  zizzania io nn ci voglio  credere  .Stop',
b'Tue Dec 19 12:44:30 +0000 2017',943099723648561000,333375372,b'Laura Peyretti',b'#repost @AudiBologna Dietro le quinte: Continua l\xe2\x80\x99avventura di Babbo Natale negli uffici della\xe2\x80\xa6 https://t.co/bajEZRXQld',
b'Tue Dec 19 12:44:41 +0000 2017',943099769316134000,621114485,b'marti\xf0\x9f\x8c\xbb',"b'it\xe2\x80\x99s actually impressive how much roadtrip have improved, they put out such good quality content now. i remember th\xe2\x80\xa6 https://t.co/5pWdSJAgxN'",
b'Tue Dec 19 12:45:03 +0000 2017',943099861221756000,922530906795053000,b'Bonoretti Leandra',b'https://t.co/VRizJNesGQ',
b'Tue Dec 19 12:45:52 +0000 2017',943100066591584000,4184628208,b'Chiara.',"b'Ho trovato tante nuove storie da leggere, ora so come occuper\xc3\xb2 il mio tempo libero durante le vacanze'",
